0.417746,0.0,0.035203,0.0,0.015052,0.0,0.00984,0.0,0.004463,0.0,0.003577,0.0,0.000942,0.0,0.001361,0.0,0.002285,0.0,0.000173,0.0,0.0027,0.0,0.000723,0.0,0.000613,0.0,0.002048,0.0,0.002115,0.0,0.000505,0.0,0.000805,0.0,0.002218,0.0,0.000233,0.0,0.002118,0.0,0.001094,0.0,0.001098,0.0,0.003783,0.0,0.004815,0.0,0.009456,0.0,0.014757,0.0,0.036004,0.0,0.424273
0.163709,0.0,0.095205,0.0,0.055567,0.0,0.043284,0.0,0.027975,0.0,0.020605,0.0,0.017721,0.0,0.013478,0.0,0.011508,0.0,0.011747,0.0,0.010719,0.0,0.008181,0.0,0.008633,0.0,0.009635,0.0,0.009623,0.0,0.008894,0.0,0.008124,0.0,0.010519,0.0,0.011686,0.0,0.011517,0.0,0.01356,0.0,0.01779,0.0,0.020375,0.0,0.027802,0.0,0.04388,0.0,0.055771,0.0,0.096002,0.0,0.16649
0.044874,0.0,0.065088,0.0,0.062864,0.0,0.057057,0.0,0.04712,0.0,0.038814,0.0,0.032883,0.0,0.028271,0.0,0.024617,0.0,0.022625,0.0,0.020607,0.0,0.019486,0.0,0.018681,0.0,0.018453,0.0,0.018447,0.0,0.018074,0.0,0.018992,0.0,0.020539,0.0,0.022446,0.0,0.023983,0.0,0.028134,0.0,0.03255,0.0,0.038144,0.0,0.046852,0.0,0.056736,0.0,0.062267,0.0,0.065688,0.0,0.045708
0.010146,0.0,0.025441,0.0,0.037111,0.0,0.044433,0.0,0.046018,0.0,0.044839,0.0,0.043017,0.0,0.040327,0.0,0.03844,0.0,0.036299,0.0,0.035175,0.0,0.033731,0.0,0.032811,0.0,0.032277,0.0,0.032041,0.0,0.032717,0.0,0.033378,0.0,0.034572,0.0,0.036244,0.0,0.038307,0.0,0.039752,0.0,0.04279,0.0,0.045085,0.0,0.04641,0.0,0.044398,0.0,0.037684,0.0,0.025977,0.0,0.01058
0.002,0.0,0.007178,0.0,0.014803,0.0,0.023734,0.0,0.031167,0.0,0.037314,0.0,0.041734,0.0,0.045283,0.0,0.047141,0.0,0.048853,0.0,0.049912,0.0,0.050072,0.0,0.050367,0.0,0.050471,0.0,0.050494,0.0,0.050803,0.0,0.050126,0.0,0.049785,0.0,0.048214,0.0,0.047302,0.0,0.044739,0.0,0.042029,0.0,0.037272,0.0,0.031208,0.0,0.023713,0.0,0.015003,0.0,0.00732,0.0,0.001963
0.000325,0.0,0.001791,0.0,0.00493,0.0,0.010061,0.0,0.01677,0.0,0.024678,0.0,0.032879,0.0,0.04063,0.0,0.048227,0.0,0.05521,0.0,0.060866,0.0,0.065806,0.0,0.068319,0.0,0.069557,0.0,0.069781,0.0,0.067989,0.0,0.06585,0.0,0.060588,0.0,0.055357,0.0,0.048653,0.0,0.040945,0.0,0.032505,0.0,0.024348,0.0,0.016763,0.0,0.01014,0.0,0.004901,0.0,0.001771,0.0,0.00036
