0.8908249,0.8888798,0.88780797,0.8851796,0.88620055,0.8867333,0.888704,0.8860579,0.8878735,0.0
0.6986027,0.6974153,0.6974861,0.69418734,0.6950572,0.6943845,0.69555813,0.693738,0.69433707,0.0
0.5157055,0.51823235,0.5180019,0.5155466,0.51808345,0.518186,0.5183972,0.51762563,0.51689726,0.0
0.37008598,0.37006932,0.37033048,0.3697838,0.37077686,0.37050158,0.37073052,0.3706117,0.37008694,0.0
0.26275098,0.26282856,0.2628292,0.26342323,0.26274577,0.26274917,0.26299918,0.2632191,0.263059,0.0
0.19151933,0.19261014,0.1917694,0.19150305,0.1915336,0.19162072,0.19150358,0.19163065,0.19156167,0.0
